seller_id,total_vendas
e9e446d01bd10a97a8ffcfc4a3a20cb2,105
b5dd7151a92ccaaa282cbe9681a05f44,104
0f519b0d2e5eb2227c93dd25038bfc01,103
15b3b1b81484422eb41df68ac87f1f50,103
da2782c804606d2a5d8e1760dbb3e7ec,103
48e5ee06fb2dc74df1c711a9b6dfac2a,102
83f2b4881141ce3fcd4e985125d3279e,102
b452cb0ae35044c4a53179c39f49fb06,102
c2bda99904207edd1834f03e0022b007,102
f09e26011d833ddab11593c1a097a92a,102
3febca52652e7209509ccfe61cbde40e,100
a7d0f8dd44f57ef6de7f7f02e3d82630,99
c161d1327ebc3a156c09582ab2f59f6c,99
cd233f8bfa30ebfd651f47ee7d054951,99
dadc51ef321949ec9a3ab25cd902e23d,99
1d0646a72178a6fb37ee8082140e06ec,98
8fb67a334bacec338885b4e9e1708073,98
97e50a621f8e801f4baf69e08687c192,98
ba8e85df286308fe68a2ce83a8f8b2d6,98
cb162c8eef257253782d245c08d9097c,98
1a8e2d9c38b84a9702ac7922924b0573,97
9fbd5666d8618fa571c4230fafa09bd6,97
b3809b8d4394588a47c8470ea331e135,97
6dd7dce75cd55c1ce255dc38d9f0cd46,96
c0f3eea2e14555b6faeea3dd58c1b1c3,96
c8771b1a10bb99bb34d3c459c5cffb53,96
cf6f6bc4df3999b9c6440f124fb2f687,96
497709c2976a8fa308730a2dec5b0726,94
5cf1ec37aea089f45110c70653a166ab,94
9591fc341b1bfb7ef561e2968ec6e011,94
b3e2faf2c1004d674f16a3aa3197f0e1,94
c8665a4dd081a2c436b1cd921079d0d9,94
d7f1cfc638473be93baedbfd02208016,94
fe9d9cf8631285d5982c6e2cf27fb114,94
babcc0ab201e4c60188427cae51a5b8b,93
f5b84683a9bf9e1df748cf40f601b39c,93
455f46ef09a9e45667e2981df84b5cc2,91
5a4236931428800e9d9cc04af0987118,91
8b11118053756a9a2932f447e11fc1b5,91
24a6daf925d9d591870a66660416de31,90
723a46b89fd5c3ed78ccdf039e33ac63,90
76623fde66e6b63b59440fd34160512d,89
a45765f8afb1e594b22bf9e974b46765,89
b5b800c4065bebf4d3442311c9857344,89
f90f77ef2799a27f80d90c425ca944f7,89
392f7f2c797e4dc077e4311bde2ab8ce,88
61b893c57e33626afb104d4112b1be76,88
85e7c62c1d6ea078c3897424f867a7c8,88
b6c6854d4d92a5f6f46be8869da3fa1a,88
0a198e95d32b1be2da9424c962a6ebfa,87
3d62f86afa7c73be2628a3be1423f5a0,87
4003520d80d0bad1d5623f7aa3c63cda,87
d4d99b60c4c94cd35acd502cec65dc8d,87
f0ec6a2adb05c62655a26dd347b8dede,87
20d53aad4fe5ee93a64f8839609d3586,86
3da38366e7bd9baf6369071f782ecdf0,86
f0ec78809fe0bc3edb11c9fe5b97b059,86
3e35a8bb43569389d3cebef0ce820f69,85
3e51f9cbe317bc3a88f2c76583811ee4,85
4e92348462c75b6c842b994ce84a0ed4,85
b5d034ac251546e25afe9067f05c1539,85
a3fa18b3f688ec0fca3eb8bfcbd2d5b3,84
c13fb473e7cb8b83ccd543c094df0608,84
d58d521f3789def2e7a22715e0badd93,84
d7ab82074b5f1dfba46db123df101bff,84
edb65fe661681b1c0de8bd47c8655855,84
447d377bdb757058acb569025ee18a93,83
be7a093e5b4d147b36b72bb1f9e415e5,83
6ebf4eceee4dd9847201c82e77ef8123,82
7963e546f34e098b578f9ad102494601,82
ad738d3fcf42655ed15c4960b7b6c601,81
dd5450b022b2d00a2145a66331e1aef6,81
9ef932e837d8b7f392c0bfee9d359dc2,80
ffcfefa19b08742c5d315f2791395ee5,80
a2a41aedb70551d4a85aa04dc2fced48,79
ac9b01377919cdbd2a1bbb8d5837c70b,79
d9b00a97818674c7f8d8b1ef0e689679,79
1d953075c2f0dd990bacf27b83b330f1,78
52831e5990d0771cb4951d6f12928167,78
56a8b450e802502ba53a9885ee38e29f,78
7c462184585ae80bd6e5774c62ce50f2,78
86649b1632b1c0e6c0bcb2c90a8b75d8,78
f3511c85f59f8dec53d140501ee8e7a8,78
f7c31656c19db6275a8acadca289f426,78
3a3c180dd702a725bd0ba4117689239e,77
6a3139c7bf09ece22a4713d956acbe5e,77
80146bc52c4f6af5239b23de2a20262b,77
e1a210d482714ce337763a19aef94ba4,77
139157dd4daa45c25b0807ffff348363,76
75fdd0a732287f9497b179f6bd445d32,76
bd65d163ded559eb90a10cd09fec178f,76
cecd97bc34ed8330bd4cd15713eda670,76
07e8e8fc5222bb358e6f259da3197074,75
0af2ab31141893d26aca5a404a537dab,75
9e94fa26a70ede4d26226e918e8706a2,73
c7246702dc991a06d788120dc7544391,73
d180e07dc1e58c31c3f0cd599dc4d945,73
1d139e3a3b14025640d8df1b230aace0,72
2f1e7b90e01d9f086cbcb301c0c3d406,72
9140ef75cc8211c4035935e80e567204,72
fe19dce63ae80346207c6c55713d1023,72
0ee4fb99ac55ffbbc98795aa01b7f8fa,71
258447aad3f7b01e2643c89f64dc5647,71
7b3447b497e55af8c15fc7bd89d7b81a,71
cad9969167c09b48ae6f1d123f7fa68d,71
0936e1837d0c79253456bbb2ffaaef10,70
9ac75591b69c3402684b6ce0310f22ee,70
b77a27b1864483e721dc831d5ba4afa0,70
3e46a38ee171c503c3b4a3f23fe3bf0c,69
720e6cf846ea7572cbb66b743fb91e6c,69
2078fe5066350e7d220c0ad3a3bbc6c1,68
2c2c9832d1bb38c5b0034a3b47d313ee,68
c1552b1dab6e6f760950368ae61fb600,68
c200c73f9d7e5a08ca439d6a0803da7c,68
c963a25b8671419c6ce9eebe8fd03218,68
e174dc2de86d60fee178170a154c05e7,68
5aaa890629f83706d8d9bfecd8377c1c,67
ebe3dabc4955c9b0d695e7bda38bf5c3,67
0bb27263628258b8111a0262769fa9db,66
1b61fb1f0f2185d89e9a126c498e9cc7,66
2e2f44824ab87a0cb961f68bf4073e7f,66
43753b27d77860f1654aa72e251a7878,66
a1ed30492b3b798bc121845bc4aa7366,66
ed49da7cadefc454d6a67de249eab240,66
3338e7a0710a195872be80e0d2423867,65
deaadd805612bf94faaa9fa702516e11,65
2ef086a599b597572aca4433b7ed6b3d,64
8629a7efec1aab257e58cda559f03ba7,64
ce33c6211beaa8fef4cae8b52db39862,64
d1a1b40ec554c593a1a99366746289dd,64
e0487761face83d64fcada2408959a36,64
0b1ca3ef18a63d7eb0c8897fa0849c08,63
51e0557bc7b86de13e946c60ee91ce39,63
70c0fda4c313d87115644d39e62eec60,63
d85efbc8eff2b7adf524e2820569adc8,63
3ded4e2d5f135cb103e5949d7263d2dd,62
513a54369b6a8a6602fcb0e129c6d78d,62
749e7cdabbaf72f16677859e27874ba5,62
d297f1055de2956aedfd3b04113dce3e,62
d4828feed4cda2cd9d6b37899a95a71e,62
16bdc8cefd0e32a6f0824d296c5ad14a,61
4125d9385a25e82d2f72d3a0fd55bc3f,61
417a1e6c7321084d2a0ae0d023cfad93,61
d4f91e8be86b38da2ee35bc489645a9d,61
da3fede3469bf49b7293ce3fc45b294d,61
cad10cc982ab6a391570c211b995c17c,60
05a48cc8859962767935ab9087417fbb,59
4d8809767a5bafe22909c77951fb6b41,59
6bcb2352a2a0c38b845f598298ab9d26,59
9c351405b754cc5ce3e2ecf277bb034a,59
2c00c85d30361cd2ced2969cffbbffa3,58
535bf14f36346c7f59d87cece104d70c,58
84deb808079d1be601c209c1e771b1cc,58
edb58a1390adf273840030a3d6253829,58
1f7dfad2cb384ea4d2d7e1ffbd78c407,57
d63f306de130e0391d38a792541723b8,57
e5545d4d4473876ea78c5bcebca365c3,57
e595809a6c31ec4314fd06ef198c244d,57
2d8cfba3fcd3170555941605edaa196a,56
baf15155e37ef5492731459bdc05be8a,56
df683dfda87bf71ac3fc63063fba369d,56
e72b4feb7abe210c52aa667abc25a3a2,56
8b181ee5518df84f18f4e1a43fe07923,55
70ee69419916dc13e3aed619061f996c,54
bee36b4f9a2b9fdcaff6ec05df202ed0,54
1f2eebc0e970fd3c463e4f5d9652687a,53
3a52d63a8f9daf5a28f3626d7eb9bd28,53
2c54051840f19eca309a5423cf22df36,52
50c361bcf670d16f6df4d52de3dff924,52
bb7ad8a45c027be8ab075b8e465f8ca0,52
e116c7455dd26a4d8c3e92532583905f,52
9200e6ce317b67196b6b0bad4d4bd567,51
999f6d9a1c7c81f43be44c6b7d076210,51
9f56a7a649097b166d8ed286ad86a15c,51
f9f68daa2af419d38f745478bcb3da1a,51
fedaedd3ca31d56ab33e92035e4b361c,51
baeda7047354773262ba2405f97038ba,50
c716e0b86ed568878475b60fbb6323ad,50
3aa3c89ae3cd482385568be76120f63c,49
6561d6bf844e464b4019442692b40e02,49
87b4428a334b8f676fd9a7f3bf544fb5,49
28a26ebce31d5918b181ede016fd693b,47
389e45560e33d2d0747f949dcddbc08e,47
72c73be2b085b9d57650dd53eb2004c9,47
5206cc4bc2297c833e6061c49bf9c43f,46
a09a13f18ed27932d08438aa6f12756e,46
32f83ffe11cd40f7adcf4eef171f52d9,45
c43d924a0f1688ee9fae0efcd6f539d4,45
fdf736c18c589ed030e058312203e1b2,45
436bf27f2f18474fc6047702e9f8a866,44
33fd411ed63a7c2f9005e3f065d9f85d,43
b026643914f651e8371425e5b8a1e780,43
c9d2ba8dde44a275ae06475ed1d2fafc,43
e6ffc9ac6a7adc9d16a1cfc2286dd546,43
455befea1bb853c75ccbca94cff26e5c,42
7b3f6ce5c6c22e9b96e7581ebf0df6e1,42
bd43e172d599bed47a85da877172ca8c,42
eae9af4811c294c56795d70e715b7337,41
15aec03fe4cf30dfa574cf550f5ff5ff,40
1992f8fb6b19fcccd97ca819811e7267,40
41958cbd3335433c8740300e8cd600d5,40
7cb946b1ad19faebe28c3e86c2794ec3,40
7d81e74a4755b552267cd5e081563028,40
1a6245add4353f18ed55138808906979,39
1c83418358f249c9d6affa52d579db0e,39
544863df86ed3b78a04e0820d41430ee,39
bcd2d7510d58e293f20fad6438c1b314,39
f09b760d23495ac9a7e00d29b769007c,39
9d69ba0a7a626a64dc5db08e529559cf,38
a61cc04793308395a840807104365121,38
c0e0b73d039eb9a99b6ce4cb7a429cd3,38
34675b28b826facfde119785bf287dc1,37
38f276ca6e7cc95a6d1bb55ac9e5550f,37
82921991ff5b557b045605b8bbf08d49,37
98f52e1020fe788c10c0418de4393fec,37
bf0d50a6410d487dc97d2baac0a8c0be,37
3820c6537b3853be1a0687d5a60807ec,36
b2f4d63c7203f539a78252565ca32257,36
698624c6632eeba1774924dbea24c700,35
c12d7463a579237ffb9248bd7cff378b,35
f1fdf2d13186575751aa25876536d85c,35
63bc58679c44e8a998792119fd7ad23e,34
804287717b9156fb7a787acd9af4fac1,34
bac44fa8e13424950488659b5f765c41,34
d93b8458c6fe139d85cfa5eadbf55bd2,34
e76ecc7e9a1a1e3c6df9d2a8261c423d,34
afac9f6b0c4e5f0a7ee87e922cd0f873,33
13e85aac53340018b40c2af68001b7e0,32
58b98ccb79873e04eac4357cacc590d9,32
6c77cd583b36a13aacccf2b3ee23e233,32
ce4755084bc097113867e6454f8f5e52,32
fb503a924a0b9db19d83dd0ac6dbef8c,32
0b46f784306be7200ca1700aa55d819f,31
8501d82f68d23148b6d78bb7c4a42037,31
bc8c8d665ec4664d286be0d521722b19,31
eb1bf309f4f6af9a97e9ddac3fdbeabe,31
5e063e85d44b0f5c3e6ec3131103a57e,30
c3e2398fcc7e581cda2e546557bf6968,30
20f0aeea30bc3b8c4420be8ced4226c0,29
0f94588695d71662beec8d883ffacf09,28
344223b2a90784f64136a8a5da012e7f,28
668bf321538e5072858eaef6087ce027,28
95cca791657aabeff15a07eb152d7841,28
e64ddbe1cbcf4f2fc3092b7c481f3f9d,28
f3862c2188522d89860c38a3ea8b550d,28
9e25199f6ef7e7c347120ff175652c3b,27
6614814a00d344b846ae209f95ee7e3f,26
5b92bfa4120daa27c574daa2e386c693,25
6576fd3e23c88f0e5d4d23f39bba0542,25
c18309219e789960add0b2255ca4b091,24
7ab0dd5487bab2dc835337b244f689fb,23
34aefe746cd81b7f3b23253ea28bef39,22
b5f0712d22a873b6797ab6cc65c3fcba,21
c1dde11f12d05c478f5de2d7319ad3b2,20
cc1f04647be106ba74e62b21f358af25,20
3ac588cd562971392504a9e17130c40b,19
702835e4b785b67a084280efca355756,19
ad14615bdd492b01b0d97922e87cb87f,19
4965a7002cca77301c82d3f91b82e1a9,16
77128dec4bec4878c37ab7d6169d6f26,15
